"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-01 21:00","2019","09","01","21:00","14.8","","12.1","","84","","3","","4","","","","89.01","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-01 22:00","2019","09","01","22:00","14.1","","12.5","","90","","33","","15","","","","89.03","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-01 23:00","2019","09","01","23:00","11.2","","9.5","","89","","1","","14","","","","89.00","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-02 00:00","2019","09","02","00:00","10.5","","9.3","","92","","33","","4","","","","88.96","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-02 01:00","2019","09","02","01:00","12.4","","10.5","","88","","28","","12","","","","88.99","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-02 02:00","2019","09","02","02:00","12.0","","10.8","","92","","16","","3","","","","88.91","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-02 03:00","2019","09","02","03:00","12.1","","11.1","","93","","27","","8","","","","88.92","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-02 04:00","2019","09","02","04:00","11.8","","10.5","","92","","35","","19","","","","88.99","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-02 05:00","2019","09","02","05:00","11.3","","9.7","","90","","34","","17","","","","89.04","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-02 06:00","2019","09","02","06:00","11.7","","9.8","","88","","33","","20","","","","89.11","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-02 07:00","2019","09","02","07:00","11.9","","8.8","","81","","34","","24","","","","89.18","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-02 08:00","2019","09","02","08:00","12.6","","7.6","","71","","34","","28","","","","89.21","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-02 09:00","2019","09","02","09:00","12.3","","7.6","","73","","33","","22","","","","89.25","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-02 10:00","2019","09","02","10:00","13.8","","7.1","","64","","31","","18","","","","89.33","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-02 11:00","2019","09","02","11:00","13.3","","7.7","","69","","32","","10","","","","89.36","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-02 12:00","2019","09","02","12:00","16.9","","7.8","","55","","24","","12","","","","89.32","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-02 13:00","2019","09","02","13:00","18.1","","8.8","","55","","22","","12","","","","89.33","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-02 14:00","2019","09","02","14:00","19.3","","6.0","","42","","32","","14","","","","89.34","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-02 15:00","2019","09","02","15:00","19.8","","6.0","","41","","35","","2","","","","89.30","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-02 16:00","2019","09","02","16:00","20.5","","7.7","","44","","36","","4","","","","89.29","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-02 17:00","2019","09","02","17:00","20.3","","5.3","","37","","1","","8","","","","89.31","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-02 18:00","2019","09","02","18:00","19.5","","7.0","","44","","5","","12","","","","89.32","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-02 19:00","2019","09","02","19:00","16.6","","7.1","","53","","7","","11","","","","89.35","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-02 20:00","2019","09","02","20:00","14.1","","7.2","","63","","12","","6","","","","89.40","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-02 21:00","2019","09","02","21:00","12.4","","6.9","","69","","12","","7","","","","89.44","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-02 22:00","2019","09","02","22:00","12.0","","7.0","","71","","15","","9","","","","89.46","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-02 23:00","2019","09","02","23:00","11.6","","7.2","","74","","16","","5","","","","89.47","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-03 00:00","2019","09","03","00:00","10.6","","7.4","","80","","18","","7","","","","89.47","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-03 01:00","2019","09","03","01:00","9.2","","5.8","","79","","0","","1","","","","89.49","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-03 02:00","2019","09","03","02:00","8.3","","5.7","","83","","29","","2","","","","89.48","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-03 03:00","2019","09","03","03:00","7.9","","5.3","","84","","17","","1","","","","89.47","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-03 04:00","2019","09","03","04:00","7.3","","5.0","","86","","23","","6","","","","89.45","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-03 05:00","2019","09","03","05:00","6.8","","4.8","","87","","30","","2","","","","89.45","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-03 06:00","2019","09","03","06:00","8.4","","6.2","","86","","23","","16","","","","89.47","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-03 07:00","2019","09","03","07:00","10.2","","6.8","","79","","23","","6","","","","89.49","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-03 08:00","2019","09","03","08:00","12.9","","7.4","","69","","23","","5","","","","89.47","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-03 09:00","2019","09","03","09:00","15.5","","8.0","","61","","24","","4","","","","89.49","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-03 10:00","2019","09","03","10:00","19.4","","7.8","","47","","32","","4","","","","89.48","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-03 11:00","2019","09","03","11:00","20.6","","5.9","","38","","35","","7","","","","89.46","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-03 12:00","2019","09","03","12:00","21.7","","2.9","","29","","36","","4","","","","89.42","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-03 13:00","2019","09","03","13:00","23.0","","2.2","","25","","25","","4","","","","89.36","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-03 14:00","2019","09","03","14:00","23.5","","1.5","","24","","10","","7","","","","89.29","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-03 15:00","2019","09","03","15:00","23.7","","5.3","","31","","15","","9","","","","89.22","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-03 16:00","2019","09","03","16:00","24.2","","3.2","","25","","12","","11","","","","89.16","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-03 17:00","2019","09","03","17:00","24.3","","3.7","","26","","13","","10","","","","89.13","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-03 18:00","2019","09","03","18:00","20.5","","6.0","","39","","12","","10","","","","89.09","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-03 19:00","2019","09","03","19:00","18.7","","6.6","","45","","11","","11","","","","89.06","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-03 20:00","2019","09","03","20:00","17.7","","6.4","","47","","13","","13","","","","89.03","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-03 21:00","2019","09","03","21:00","16.7","","6.8","","52","","14","","7","","","","88.99","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-03 22:00","2019","09","03","22:00","16.2","","7.2","","55","","16","","4","","","","88.97","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-03 23:00","2019","09","03","23:00","14.2","","7.7","","65","","15","","7","","","","88.90","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-04 00:00","2019","09","04","00:00","13.3","","7.6","","68","","15","","7","","","","88.84","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-04 01:00","2019","09","04","01:00","12.1","","7.6","","74","","16","","5","","","","88.79","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-04 02:00","2019","09","04","02:00","12.8","","8.3","","74","","19","","8","","","","88.74","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-04 03:00","2019","09","04","03:00","12.2","","8.3","","77","","20","","1","","","","88.67","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-04 04:00","2019","09","04","04:00","10.5","","8.1","","85","","25","","8","","","","88.66","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-04 05:00","2019","09","04","05:00","12.4","","6.5","","67","","32","","19","","","","88.67","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-04 06:00","2019","09","04","06:00","12.5","","6.4","","67","","33","","15","","","","88.65","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-04 07:00","2019","09","04","07:00","15.9","","7.3","","57","","33","","19","","","","88.69","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-04 08:00","2019","09","04","08:00","16.0","","7.5","","57","","33","","19","","","","88.77","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-04 09:00","2019","09","04","09:00","19.2","","6.2","","43","","28","","18","","","","88.80","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-04 10:00","2019","09","04","10:00","20.8","","5.4","","36","","30","","24","","","","88.84","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-04 11:00","2019","09","04","11:00","21.8","","3.8","","31","","33","","31","","","","88.90","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-04 12:00","2019","09","04","12:00","23.1","","4.6","","30","","32","","29","","","","88.91","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-04 13:00","2019","09","04","13:00","23.3","","4.0","","29","","32","","28","","","","88.95","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-04 14:00","2019","09","04","14:00","24.0","","4.7","","29","","31","","24","","","","88.95","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-04 15:00","2019","09","04","15:00","23.9","","4.3","","28","","33","","18","","","","88.98","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-04 16:00","2019","09","04","16:00","22.8","","4.4","","30","","35","","12","","","","89.00","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-04 17:00","2019","09","04","17:00","21.8","","6.2","","36","","2","","9","","","","89.00","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-04 18:00","2019","09","04","18:00","20.9","","8.6","","45","","4","","9","","","","89.03","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-04 19:00","2019","09","04","19:00","19.0","","7.7","","48","","5","","9","","","","89.07","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-04 20:00","2019","09","04","20:00","16.1","","8.6","","61","","1","","3","","","","89.13","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-04 21:00","2019","09","04","21:00","14.2","","7.9","","66","","31","","6","","","","89.16","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-04 22:00","2019","09","04","22:00","13.9","","8.0","","68","","24","","6","","","","89.19","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-04 23:00","2019","09","04","23:00","12.8","","7.8","","72","","20","","5","","","","89.24","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-05 00:00","2019","09","05","00:00","11.4","","8.0","","80","","2","","5","","","","89.31","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-05 01:00","2019","09","05","01:00","12.3","","10.0","","86","","2","","28","","","","89.49","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-05 02:00","2019","09","05","02:00","11.4","","9.4","","88","","1","","18","","","","89.58","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-05 03:00","2019","09","05","03:00","11.5","","9.6","","88","","35","","15","","","","89.67","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-05 04:00","2019","09","05","04:00","10.9","","9.3","","90","","31","","9","","","","89.71","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-05 05:00","2019","09","05","05:00","10.1","","8.4","","90","","31","","6","","","","89.77","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-05 06:00","2019","09","05","06:00","9.2","","7.6","","90","","22","","2","","","","89.82","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-05 07:00","2019","09","05","07:00","10.9","","9.0","","88","","","","0","","","","89.87","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-05 08:00","2019","09","05","08:00","13.6","","8.7","","72","","26","","4","","","","89.92","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-05 09:00","2019","09","05","09:00","15.7","","8.3","","62","","32","","4","","","","89.97","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-05 10:00","2019","09","05","10:00","16.7","","7.2","","54","","5","","4","","","","89.99","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-05 11:00","2019","09","05","11:00","17.6","","7.0","","50","","32","","4","","","","89.99","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-05 12:00","2019","09","05","12:00","18.3","","7.2","","48","","26","","2","","","","89.98","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-05 13:00","2019","09","05","13:00","19.5","","6.7","","43","","19","","14","","","","89.94","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-05 14:00","2019","09","05","14:00","20.5","","7.5","","43","","15","","14","","","","89.90","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-05 15:00","2019","09","05","15:00","21.0","","6.5","","39","","13","","12","","","","89.86","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-05 16:00","2019","09","05","16:00","21.4","","6.5","","38","","14","","12","","","","89.83","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-05 17:00","2019","09","05","17:00","21.1","","6.5","","39","","15","","12","","","","89.81","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-05 18:00","2019","09","05","18:00","19.2","","6.9","","45","","11","","17","","","","89.80","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-05 19:00","2019","09","05","19:00","17.8","","7.3","","50","","11","","16","","","","89.81","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-05 20:00","2019","09","05","20:00","15.9","","7.5","","57","","11","","15","","","","89.86","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-05 21:00","2019","09","05","21:00","14.3","","7.6","","64","","11","","14","","","","89.88","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-05 22:00","2019","09","05","22:00","13.3","","7.4","","68","","13","","12","","","","89.91","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-05 23:00","2019","09","05","23:00","11.3","","7.1","","75","","13","","6","","","","89.92","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-06 00:00","2019","09","06","00:00","11.2","","7.0","","76","","12","","6","","","","89.92","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-06 01:00","2019","09","06","01:00","11.2","","6.9","","75","","14","","7","","","","89.92","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-06 02:00","2019","09","06","02:00","10.3","","6.7","","78","","13","","4","","","","89.91","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-06 03:00","2019","09","06","03:00","9.4","","6.5","","82","","14","","5","","","","89.88","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-06 04:00","2019","09","06","04:00","10.3","","6.1","","75","","12","","10","","","","89.84","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-06 05:00","2019","09","06","05:00","8.8","","5.5","","79","","11","","10","","","","89.80","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-06 06:00","2019","09","06","06:00","7.6","","5.1","","84","","14","","4","","","","89.79","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-06 07:00","2019","09","06","07:00","9.8","","6.6","","81","","18","","6","","","","89.78","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-06 08:00","2019","09","06","08:00","11.9","","6.6","","70","","17","","12","","","","89.77","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-06 09:00","2019","09","06","09:00","14.7","","7.5","","62","","17","","17","","","","89.76","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-06 10:00","2019","09","06","10:00","15.6","","7.2","","57","","15","","11","","","","89.73","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-06 11:00","2019","09","06","11:00","17.6","","7.6","","52","","14","","17","","","","89.69","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-06 12:00","2019","09","06","12:00","18.3","","7.5","","49","","15","","18","","","","89.66","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-06 13:00","2019","09","06","13:00","18.3","","7.1","","48","","15","","21","","","","89.67","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-06 14:00","2019","09","06","14:00","18.8","","8.1","","50","","14","","17","","","","89.62","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-06 15:00","2019","09","06","15:00","18.9","","8.1","","50","","17","","18","","","","89.58","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-06 16:00","2019","09","06","16:00","18.7","","8.9","","53","","18","","11","","","","89.56","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-06 17:00","2019","09","06","17:00","18.3","","7.9","","51","","15","","15","","","","89.53","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-06 18:00","2019","09","06","18:00","17.4","","8.0","","54","","15","","19","","","","89.53","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-06 19:00","2019","09","06","19:00","15.4","","8.6","","64","","16","","14","","","","89.57","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-06 20:00","2019","09","06","20:00","14.1","","9.3","","73","","15","","13","","","","89.59","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-06 21:00","2019","09","06","21:00","13.5","","10.0","","79","","16","","12","","","","89.58","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-06 22:00","2019","09","06","22:00","11.7","","9.7","","87","","15","","11","","","","89.57","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-06 23:00","2019","09","06","23:00","10.9","","9.5","","91","","15","","8","","","","89.55","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-07 00:00","2019","09","07","00:00","12.5","","11.3","","93","","16","","9","","","","89.52","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-07 01:00","2019","09","07","01:00","12.4","","11.3","","93","","15","","9","","","","89.53","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-07 02:00","2019","09","07","02:00","12.1","","11.0","","93","","15","","12","","","","89.54","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-07 03:00","2019","09","07","03:00","12.0","","11.1","","94","","18","","9","","","","89.52","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-07 04:00","2019","09","07","04:00","12.0","","11.1","","95","","19","","11","","","","89.52","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-07 05:00","2019","09","07","05:00","11.9","","11.0","","94","","19","","12","","","","89.51","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-07 06:00","2019","09","07","06:00","11.6","","10.5","","93","","22","","10","","","","89.52","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-07 07:00","2019","09","07","07:00","11.5","","10.3","","93","","21","","11","","","","89.52","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-07 08:00","2019","09","07","08:00","11.0","","10.1","","94","","21","","12","","","","89.53","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-07 09:00","2019","09","07","09:00","12.2","","10.3","","88","","20","","11","","","","89.51","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-07 10:00","2019","09","07","10:00","15.6","","10.2","","70","","19","","16","","","","89.47","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-07 11:00","2019","09","07","11:00","18.0","","10.1","","60","","20","","16","","","","89.43","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-07 12:00","2019","09","07","12:00","20.6","","10.0","","51","","19","","13","","","","89.40","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-07 13:00","2019","09","07","13:00","23.2","","10.5","","45","","17","","15","","","","89.35","","25","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-07 14:00","2019","09","07","14:00","22.8","","9.0","","41","","17","","13","","","","89.30","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-07 15:00","2019","09","07","15:00","24.4","","7.2","","33","","15","","11","","","","89.25","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-07 16:00","2019","09","07","16:00","25.1","","6.5","","30","","16","","11","","","","89.18","","25","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-07 17:00","2019","09","07","17:00","24.5","","5.7","","30","","17","","15","","","","89.14","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-07 18:00","2019","09","07","18:00","22.3","","6.2","","35","","15","","18","","","","89.10","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-07 19:00","2019","09","07","19:00","20.4","","8.9","","48","","15","","19","","","","89.10","","","","","","NA"
"-114.00","51.11","CALGARY INT'L CS","3031094","2019-09-07 20:00","2019","09","07","20:00","18.3","","9.2","","55","","16","","19","","","","89.14","","","","","","NA"
